FID,OBJECTID,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,REPORT_AC,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,Shape_Leng,Shape_Area,Region_rb,DPA_rb,Start_rb,Cause_rb,County_rb,County2_rb,County3_rb,DPA2_rb,Firefighte,Total_dama,OID_,Fire_rb,Expect_shp,Ranger_rb,Ranger2_rb,Contain_rb,CDFacre_rb,Otherac_rb,Totalac_rb,Veg_rb,Destroyed,Inci_rb,Forest_rb,Damaged,Civilian,Year,NLCD_11,NLCD_21,NLCD_22,NLCD_23,NLCD_24,NLCD_31,NLCD_41,NLCD_42,NLCD_43,NLCD_52,NLCD_71,NLCD_81,NLCD_82,NLCD_90,NLCD_95,NLCD_0,NLCD_12,WUI_area
1138,11861,CA,CCO,LAC,EMPIRE,00157696,2006-07-22,2006-07-25,14,NA,1064,1063.160034,7,1,00157696,14825.31042,4302447.865,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4460,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2006,0,0,0,0,0,0,0,0,0,423.217431,637.828477,0,0,0,0,0,0,1.5e-4
1139,11863,CA,CCO,LAC,HIGHLAND FIRE,00157141,2006-07-22,2006-07-22,14,NA,146,145.7830048,7,1,00157141,5398.054694,589961.9027,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4462,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2006,0,7.339031,2.668738,0.222395,0,0,0,0,0,134.548894,0.222395,0,0,0,0,0,0,4.89142
1150,11889,CA,CCO,LAC,DESERT FIRE,00938848,1993-06-24,NA,14,NA,0,312.9150085,0,1,00000006,6616.195667,1266320.177,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7158,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1993,0,1.111974,0,0,0,52.262794,0,0,0,249.082251,4.892687,4.892687,0,0,0,0,0,199.35544
1151,11890,CA,CCO,LAC,ROCK FIRE,00931041,1993-07-23,NA,14,NA,0,164.6649933,0,1,00000019,4649.712966,666375.2045,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7159,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1993,0,20.015538,0,0,0,22.684276,0,0,0,121.427597,0,0,0,0,0,0,0,70.67754
1152,11892,CA,CCO,LAC,SAN FERNANDO FIRE,00931610,1993-11-14,NA,14,NA,0,177.2369995,0,1,00000040,4524.138872,717251.5802,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7161,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1993,0,4.003108,0.44479,0.44479,0,0,0,0,0,15.790036,0.44479,0,0,0,0,0,0,14.27359
1153,11893,CA,CCO,LAC,GLEN ALLEN FIRE,00931182,1993-08-20,NA,14,NA,0,26.55780029,0,1,00000018,1603.106743,107475.7019,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7162,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1993,0,0.222395,0,0,0,0,0,0,0,2.891133,0,0,0,0,0,0,0,1.52229
1166,11977,CA,CCO,VNC,CASITAS,031135,2016-04-28,2016-04-30,14,NA,0,46.15999985,1,1,NA,3111.675704,186802.88,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2016,0,0.44479,0,0,0,0,0,0,0,2.446344,43.811789,0,0,0,0,0,0,23.28436
1167,11980,CA,CCO,VNC,RANCHO,051433,2016-07-11,2016-07-11,14,SMNRA INC # 554,20,19.57320023,1,1,NA,1273.993934,79242.96447,NA,NA,NA,NA,NA,NA,NA,NA,0,0,11,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2016,0,0.667185,0.222395,0.889579,0.222395,0,0,0,0,17.569194,0,0,0,0,0,0,0,5.0587
1168,11981,CA,CCO,VNC,SHERWOOD,052098,2016-07-14,2016-07-15,14,SMNRA  INC  # 558,78,78.70459747,2,1,NA,2889.27177,318506.1252,NA,NA,NA,NA,NA,NA,NA,NA,0,0,12,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2016,0,0.44479,0,0,0,0,0,0,0,78.060598,0,0,0,0,0,0,0,40.89652
1169,11982,CA,CCO,VNC,GRIDLEY,067604,2016-09-13,2016-09-13,15,NA,0.25,0.407959014,1,1,NA,161.6014242,1650.951571,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2016,0,0,0,0,0,0,0,0.222395,0,0,0,0,0,0,0,0,0,0.40796
1170,11984,CA,CCO,VNC,SAGE,093141,2016-12-20,2016-12-21,2,NA,0,40.23860168,1,1,NA,2882.22207,162840.0063,NA,CC,7/9/2016,Campfire,Los Angeles,NA,NA,NA,0,2,14,SAGE,0,NA,NA,7/16/2016,0,1100,1100,BGT,0,NA,NA,2,0,2016,0,2.223949,0,0,0,0,0,0,0,37.807127,0,0,0,0,0,0,0,0.54859
1172,11989,CA,CCO,SBC,SPANISH,00000000,1999-07-18,NA,14,NA,0,22295.90039,0,1,00000000,56507.55456,90228128.29,South,CC,7/18/1999,Equipment use,NA,NA,NA,NA,0,0,7167,SPANISH,0,Santa Barbara County,NA,7/26/1999,0,14537,14537,NA,0,NA,NA,0,0,1999,0,218.614154,0,0,0,1.334369,0,3352.825008,1350.159235,5844.981882,11489.58599,0,0,1.779159,0,0,0,8.32387
1173,11992,CA,CCO,SBC,BRAD,00000000,1979-09-18,NA,14,NA,0,136.4989929,0,1,00000000,6454.580416,552391.8605,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7170,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1979,2.446344,9.562979,2.668738,0,0,0,0,17.124405,39.363891,57.822665,4.670292,0,0,0.222395,0,0,0,20.49957
1174,11994,CA,CCO,SBC,TORO PARK,00000000,1980-02-06,NA,14,NA,0,76.97599792,0,1,00000000,2209.666334,311510.9764,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7172,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1980,0,0.222395,0,0,0,0,0,17.124405,26.464989,33.35923,0,0.222395,0,0,0,0,0,26.08044
1175,11998,CA,CCO,SBC,OAKHILL,00000000,1994-10-09,NA,14,NA,0,2130,0,1,00000000,16825.60492,8619823.656,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7176,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1994,0,41.365445,16.90201,8.006215,2.001554,0.222395,0,113.421382,28.021753,1280.994431,96.296977,0,0,0,0,0,0,246.98957
1178,12014,CA,CCO,KRN,DIGIER,00000000,1994-07-28,NA,10,NA,0,345.0280151,0,1,00000000,4884.982865,1396278.924,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7191,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1994,0,21.127512,1.334369,0.222395,0,0,0,4.003108,0,130.100997,187.701267,0,0,0,0,0,0,36.07651
1179,12016,CA,CCO,KRN,LAKELAND,00000000,1994-06-14,NA,5,NA,0,2436.969971,0,1,00000000,14433.47065,9862061.906,Sierra,CC,6/14/1994,NA,NA,NA,NA,NA,0,14,7193,LAKELAND,0,Kern,NA,6/14/1994,0,2400,2400,NA,8,NA,NA,6,0,1994,0,83.17568,8.451005,0.44479,0,0,0,0,0,37.139943,2308.23632,0,0,0,0,0,0,734.50171
1180,12017,CA,CCO,VNC,PALOCOMADO,00000000,1994-11-19,NA,14,NA,0,651.697998,0,1,00000000,6729.113967,2637326.355,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7194,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1994,0,14.900456,0,0,0,0,0,0,0,471.032327,157.67796,0,0,5.782267,0.667185,0,0,0.06942
1203,12081,CA,CCO,LAC,WATSON FIRE,00312033,1980-06-19,NA,14,NA,0,125.3860016,0,1,00007630,4789.490226,507420.23,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7235,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1980,0,4.447897,64.716906,52.707583,0,0,0,0,0,3.335923,0,0,0,0,0,0,0,124.71751
1204,12082,CA,CCO,LAC,"""R"" FIRE",00312033,1980-06-23,NA,14,NA,0,105.2020035,0,1,00312033,3111.346021,425737.6723,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7236,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1980,0,13.343692,23.796251,9.340584,2.223949,5.115082,0,0,0,50.26124,1.779159,0,0,0,0,0,0,71.06955
1205,12083,CA,CCO,LAC,PASS FIRE,00312038,1980-07-16,NA,14,NA,0,7603.919922,0,1,00000191,45851.60209,30771961.04,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7237,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1980,0,190.814795,44.034184,2.001554,0,2.446344,0,0,0,7289.658935,37.584732,0,0,0,0,0,0,383.97397
1207,12091,CA,CCO,LAC,GRASSY FIRE,00312031,1980-07-16,NA,14,NA,0,461.480011,0,1,00312031,6231.9282,1867544.605,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7242,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1980,0,4.447897,1.334369,0,0,0,0,0,0,155.454012,218.169364,0,0,0,0,0,0,42.81923
1208,12093,CA,CCO,LAC,SOLEDAD FIRE,00312038,1980-10-02,NA,14,NA,0,772.5930176,0,1,00000275,10606.99988,3126574.201,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7244,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1980,0,11.119743,1.779159,0,0,0,0,0,0,759.256074,0,0,0,0,0,0,0,124.79486
1209,12095,CA,CCO,LAC,FARMER JOHN FIRE,00312031,1980-11-17,NA,14,NA,0,247.0950012,0,1,00011684,5382.186244,999958.6483,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7246,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1980,0,1.556764,0,0.222395,0,0,0,0,0,153.007668,92.516264,0,0,0,0,0,0,0.50075
1210,12096,CA,CCO,LAC,DAVENPORT II FIRE,00312038,1980-11-17,NA,14,NA,0,228.3739929,0,1,00001169,5382.887269,924195.01,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7247,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1980,0,10.897348,8.22861,0.222395,0,0,0,0,0,203.491303,4.447897,0,0,0,0,0,0,0.43246
1211,12097,CA,CCO,LAC,PINE TREE FIRE,00312031,1980-07-16,NA,14,NA,0,1080.5,0,1,00007690,17460.85793,4372609.934,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7248,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1980,0,145.446243,87.623577,27.132174,0,0.222395,0,0,0,758.366495,41.810235,0,0,0,0,0,0,827.44328
1212,12098,CA,CCO,LAC,LIVE OAK FIRE,00312031,1980-07-05,NA,14,NA,0,115.0940018,0,1,00002357,3035.268512,465770.7824,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7249,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1980,0,32.024861,24.24104,1.334369,0.44479,14.455666,0,0,0,30.468097,12.454113,0,0,0,0,0,0,115.09447
1213,12101,CA,CCO,LAC,PADUA FIRE,00312036,1980-08-25,NA,14,NA,0,200.9389954,0,1,00002111,4005.763174,813172.6205,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7252,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1980,0,2.446344,0.44479,0,0,0,0,0,0,195.929877,2.001554,0,0,0,0,0,0,164.96413
1214,12102,CA,CCO,LAC,SANCHEZ FIRE,00313021,1980-08-03,NA,14,NA,0,141.5950012,0,1,00001254,4459.34181,573012.7386,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7253,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1980,0,26.464989,0,0,0,0,0,0,0,36.472758,4.670292,66.496065,2.668738,0,0,0,0,107.5227
1215,12103,CA,CCO,LAC,E 80 FIRE,00313028,1980-07-22,NA,14,NA,0,286.8680115,0,1,00313028,9081.094625,1160914.894,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7254,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1980,0,29.800912,0,0,0,0,0,0,0,207.49441,0.222395,36.695153,0,0,0,0,0,36.67559
1216,12107,CA,CCO,LAC,SUNLAND FIRE,00316026,1980-11-16,NA,14,NA,0,6457.049805,0,1,00003501,60191.33185,26130755.36,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7258,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1980,5.115082,354.052628,159.457119,34.915994,1.111974,0.44479,0,28.466543,19.125959,2233.956434,3419.543468,0,0,0,0,0,0,2753.04485
1217,12108,CA,CCO,LAC,NA,00000000,1980-06-19,NA,14,NA,0,6.596469879,0,1,00000000,733.6654887,26694.9536,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7259,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1980,0,2.001554,0.667185,0,0,0,0,0,0,4.225502,0,0,0,0,0,0,0,4.86787
1218,12110,CA,CCO,LAC,NA,00000000,1980-11-27,NA,14,NA,0,67.42960358,0,1,00000000,2966.076338,272877.7761,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7261,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1980,0,0.44479,0.44479,0,0,0,0,0,0,65.82888,0,0,0,0,0,0,0,67.42957
1219,12111,CA,CCO,LAC,NA,00000000,1980-11-20,NA,14,NA,0,19.67449951,0,1,00000000,1373.280092,79620.02037,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7262,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1980,0,2.446344,0,0,0,0,0,0,0,17.569194,0,0,0,0,0,0,0,11.69301
1220,12112,CA,CCO,LAC,NA,00000000,1980-11-16,NA,14,NA,0,19.27709961,0,1,00000000,2242.636626,78011.57885,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7263,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1980,0,9.340584,7.116636,0.667185,0,0,0,0,0,1.779159,0,0,0,0,0,0,0,14.47268
1221,12113,CA,CCO,LAC,NA,00000000,1980-11-16,NA,14,NA,0,100.2699966,0,1,00000000,3498.758196,405779.5961,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7264,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1980,0,11.564533,1.779159,0.44479,0,0,0,0.889579,2.001554,84.06526,0,0,0,0,0,0,0,16.92152
1222,12115,CA,CCO,LAC,NA,00000000,1980-10-29,NA,14,NA,0,2.839760065,0,1,00000000,456.7567371,11492.12054,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7266,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1980,0,1.556764,0,0,0,0,0,0,0,0.889579,0,0,0,0,0,0,0,2.83976
1223,12116,CA,CCO,LAC,NA,00000000,1980-10-28,NA,14,NA,0,8.695409775,0,1,00000000,753.4061757,35189.07329,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7267,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1980,0,0.222395,0.667185,0,0,0,0,0,0,3.113528,4.670292,0,0,0,0,0,0,0.30681
1224,12117,CA,CCO,LAC,NA,00000000,1980-10-28,NA,14,NA,0,27.02729988,0,1,00000000,1505.323162,109375.6504,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7268,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1980,0,4.225502,0.667185,0,0,0,0,0,0,19.570748,2.446344,0,0,0,0,0,0,20.06452
1225,12118,CA,CCO,LAC,NA,00000000,NA,NA,14,NA,0,6.57404995,0,1,00000000,604.8478824,26604.23561,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7269,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1980,0,0.44479,0,0,0,0,0,0,0,0,0.222395,0,0,0,0,0,0,6.57405
1226,12119,CA,CCO,LAC,NA,00000000,1980-06-16,NA,14,NA,0,13.4932003,0,1,00000000,1479.10957,54605.07636,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7270,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1980,0,1.556764,2.223949,2.223949,0,0,0,0,0,0.667185,6.004661,0,0,0,0,0,0,13.49321
1227,12120,CA,CCO,LAC,NA,00000000,1980-07-02,NA,14,NA,0,3968.550049,0,1,00000000,21611.26231,16060132.23,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7271,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1980,0,209.940754,12.898902,0.667185,0,19.125959,0,1.111974,3.558318,3185.139278,531.746126,0,0,3.113528,0,0,0,22.81027
1228,12124,CA,CCO,LAC,NA,00000000,1980-07-20,NA,14,NA,0,63.98160172,0,1,00000000,2959.947861,258924.2307,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7275,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1980,0,2.668738,0.44479,0,0,0,0,0,0,14.010877,2.001554,0,0,0,0,0,0,3.92326
1229,12125,CA,CCO,LAC,NA,00000000,1980-07-13,NA,14,NA,0,18.11359978,0,1,00000000,1427.519305,73303.29463,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7276,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1980,0,0,0,0,0,0,0,0,0,10.674954,6.894241,0,0,0,0,0,0,4.46697
1230,12126,CA,CCO,LAC,NA,00000000,1980-07-10,NA,14,NA,0,17.04590034,0,1,00000000,1150.586656,68982.46537,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.04594
1231,12129,CA,CCO,LAC,NA,00000000,1980-10-22,NA,14,NA,0,21.92740059,0,1,00000000,1271.369733,88737.21092,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7279,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1980,0,1.334369,0,0,0,0,0,0,0,20.460328,0,0,0,0,0,0,0,12.45792
1232,12132,CA,CCO,LAC,CREST FIRE,00838246,1984-01-27,NA,14,NA,0,605.7839966,0,1,00000084,10886.87507,2451521.609,VI,USFS,1/26/1984,Electrical power,NA,NA,NA,NA,0,0,7282,CREST,0,Angeles NF,NA,1/29/1984,0,600,600,BG,0,NA,NA,0,0,1984,0,61.603378,9.785374,7.339031,0,0,0,15.122851,28.021753,481.707281,1.111974,0,0,0,0,0,0,172.44992
1240,12149,CA,CCO,LAC,POLE FIRE,00931497,1985-04-25,NA,14,NA,0,71.50279999,0,1,00000485,2567.634516,289361.5062,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7297,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1985,0,8.006215,5.115082,3.558318,0,0,0,0,0,1.556764,0.222395,0,0,0,0,0,0,69.61976
1241,12151,CA,CCO,LAC,CALGROVE FIRE,00937385,1985-07-12,NA,14,NA,0,227.8049927,0,1,00000285,7012.87005,921893.4466,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7299,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1985,0,10.897348,6.004661,4.003108,2.891133,0,0,2.223949,0.889579,74.50228,36.917548,0,0,0,0,0,0,175.54524
1242,12152,CA,CCO,LAC,BOX CANYON (PIONEER) FIRE,00827522,1985-10-14,NA,14,NA,0,1247.439941,0,1,00000685,16986.32522,5048190.767,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7300,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1985,0,1.334369,0.222395,0.222395,0,0,0,0,0,12.898902,0,0,0,0,0,0,0,905.53072
1243,12154,CA,CCO,LAC,JOHNSON FIRE,00121022,1985-07-02,NA,14,NA,0,231.6580048,0,1,00005385,5365.877034,937484.6416,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7302,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1985,0,0.222395,0,0,0,0,0,0,0,0.222395,0,0,0,0,0,0,0,9.0683
1244,12156,CA,CCO,LAC,MULHOLLAND FIRE,00936787,1985-07-12,NA,14,NA,0,65.51529694,0,1,00000085,3124.420287,265131.1569,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7304,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1985,0,5.115082,1.111974,0,0,0,0,0.44479,0,50.928424,7.561425,0,0,0,0,0,0,2.37391
1245,12157,CA,CCO,LAC,PARK FIRE,00936712,1985-10-14,NA,14,The 1975 fire and the 1985 fire are very similar.,0,155.9799957,0,1,00000485,3913.153315,631228.0364,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7305,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1985,0,12.898902,2.891133,0,0,0,0,0.667185,4.225502,127.432259,4.670292,0,0,1.334369,0.889579,0,0,4.2066
1246,12158,CA,CCO,LAC,DECKER FIRE,00937274,1985-10-14,NA,14,NA,0,6567.359863,0,1,00000085,34222.41697,26577183.03,VI,CC,10/14/1985,Arson,NA,NA,NA,NA,0,0,7306,DECKER,0,Los Angeles County,NA,10/17/1985,0,11000,11000,B,0,NA,NA,0,0,1985,3.780713,393.416519,87.623577,21.127512,1.779159,5.559872,0,17.346800000000002,12.676507,5914.591475,10.897348,0,0,4.225502,2.446344,0,0,1625.44935
1253,12175,CA,CCO,LAC,RANCH FIRE,00968352,1996-06-05,NA,14,NA,0,47.79560089,0,1,00000004,3227.586666,193421.8384,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7316,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1996,0,0,0,0,0,0,0,0,0,17.791589,4.225502,0,0,0,0,0,0,47.79558
1254,12176,CA,CCO,LAC,RANCH FIRE II,00969105,1996-06-19,NA,14,NA,0,558.9210205,0,1,00000000,8652.274407,2261871.658,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7317,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1996,0,11.119743,0,0,0,0,0,0,0,436.783518,8.451005,0,0,0,0,0,0,0.89759
1262,12202,CA,CCO,LAC,LAS VIRGENES FIRE,00312031,1980-11-24,NA,14,NA,0,2521.110107,0,1,00025193,30093.82956,10202588,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7330,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1980,0,41.58784,7.116636,4.003108,0,10.230164,0,8.451005,20.460328,2106.079386,320.693398,0,0,1.556764,1.334369,0,0,1042.48695
1263,12203,CA,CCO,LAC,CARBON FIRE,00711912,1980-11-16,NA,14,NA,0,6954.629883,0,1,00000959,63685.63113,28144379.31,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7331,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1980,0,706.326096,114.088567,41.810235,5.782267,68.497619,0,170.576863,78.282993,4612.914322,321.138187,0.667185,0,29.133728,10.897348,0,0,1001.02669
1264,12204,CA,CCO,LAC,NA,00000000,1980-11-16,NA,14,NA,0,87.85479736,0,1,00000000,2759.525119,355535.6511,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7332,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1980,0,39.363891,21.349907,0.889579,0,0,0,0,1.556764,15.567641,8.895795,0,0,0,0,0,0,86.01205
1269,12219,CA,CCO,LAC,ELIZABETH FIRE,00837885,1981-07-15,NA,14,NA,0,879.4660034,0,1,00000081,12869.69743,3559072.826,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7347,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1981,0,8.22861,0,0,0,0,0,0,6.894241,859.333764,5.559872,0,0,0,0,0,0,4.93724
1270,12220,CA,CCO,LAC,GODDE HILL FIRE,00928430,1981-06-23,NA,14,NA,0,350.0880127,0,1,00000481,5524.348233,1416757.345,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7348,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1981,0,4.225502,1.111974,0,0,0,0,0,0,229.066713,12.676507,0,0,0,0,0,0,65.29557
1271,12223,CA,CCO,LAC,HIGHLAND FIRE,00921079,1981-08-22,NA,14,NA,0,301.4790039,0,1,00002781,6961.370646,1220043.355,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7351,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1981,0,38.919102,26.020199,0.889579,0,0,0,0,0,230.845871,3.558318,0,0,0,0,0,0,100.18831
1272,12224,CA,CCO,LAC,GUN FIRE,00931114,1981-07-17,NA,14,NA,0,438.894989,0,1,00001281,10569.22627,1776145.435,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7352,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1981,0,27.799358,56.488296,40.475866,0,4.670292,0,1.334369,0,50.70603,30.690492,0,0,0,0,0,0,373.36693
1273,12225,CA,CCO,LAC,WARDEN FIRE,00921113,1981-07-04,NA,14,NA,0,44.52059937,0,1,00007781,2109.542155,180168.6699,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7353,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1981,0,2.001554,0.44479,0,0,0,0,0,0,36.027968,6.449451,0,0,0,0,0,0,44.52055
1301,12301,CA,CCO,LAC,PALMDALE FIRE,00763755,1982-05-31,NA,14,NA,0,305.7609863,0,1,00000082,8320.949414,1237369.176,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7422,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1982,0,25.353015,68.720014,31.135281,1.779159,0.222395,0,0,0,177.693498,0,0,0,0,0,0,0,234.58118
1302,12302,CA,CCO,LAC,RED ROVER FIRE,00938019,1982-08-31,NA,14,NA,0,70.92050171,0,1,00000082,3114.14112,287005.0518,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7423,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1982,0,0,0,0,0,0,0,0,0,68.720014,2.001554,0,0,0,0,0,0,51.47554
1303,12303,CA,CCO,LAC,HASLEY FIRE,00927624,1982-08-02,NA,14,NA,0,436.2149963,0,1,00000782,6723.341356,1765298.534,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7424,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1982,0,2.001554,4.225502,1.556764,0,0,0,0,0,0,1.556764,0,0,0,0,0,0,398.80577
1304,12304,CA,CCO,LAC,SAND FIRE,00831236,1982-08-10,NA,14,NA,0,168.9620056,0,1,00000082,4083.442804,683763.5568,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7425,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1982,0,24.24104,4.447897,0.222395,0,0,0,0.222395,2.668738,22.017092,112.531802,0,0,0,0,0,0,106.02224
